# Time-averaged data for fix vir
# TimeStep c_virial[1] c_virial[2] c_virial[3] c_virial[4] c_virial[5] c_virial[6]
7726 -1465.1 109.658 3728.84 -13376.1 -24154.2 -7929.45
7727 -1792.31 -259.677 3106.63 -12960 -22835 -6813.31
7728 -2623.61 -723.861 2390 -11967.6 -18706.2 -5138.71
7729 -3410.75 -1166.44 1736.13 -10488.1 -13472.1 -3484.28
7730 -3213.48 -1925.75 1523.58 -8143.58 -7417.07 -1979.25
7731 -2030.76 -2709.88 1889.4 -4328.88 -79.1521 399.056
7732 -1073.56 -2436.44 2628.45 1096.61 8007.05 4262.59
7733 -1676.81 -798.236 3136.62 6447.52 13814.5 7979.45
7734 -3843.62 995.424 2838.06 9629.63 15030.8 9027
7735 -6460.33 2260.18 1810.36 9860.69 13219.9 6710.47
7736 -8839.21 4034.56 752.913 7698.36 12605.3 1633.87
7737 -11096.1 7687.64 323.95 3940.14 15176 -4907.25
7738 -12605 10845.3 328.548 -664.466 17026.9 -10003.9
7739 -12226 9716.49 226.276 -4960.22 14450.5 -9511.95
7740 -8104.79 3726.88 427.8 -7728.8 9650.25 -779.223
7741 655.557 -5010.05 1536 -8510.87 9378.93 12276
7742 10259.7 -12784 2899.21 -7726.4 14950.6 21002
7743 14905.6 -17281.5 2928.58 -5324.95 19098.5 21442.4
7744 14469.9 -18566.1 1536.98 -1649.5 19028.6 15773.1
7745 13740.1 -18108.8 323.92 1853.48 17994.5 8313.65
7746 13982.7 -16496.3 159.249 4028.36 17977 1284.66
7747 12212.8 -13454.2 540.319 5394.01 17395.5 -5587.1
7748 6539.13 -8375.25 1088.12 6390.48 13259.4 -12213.7
7749 -647.327 -2296.14 1657.19 5990.8 5770.42 -15528.8
7750 -4173.52 1592.22 1813.91 2234.66 -759.976 -10837.7
7751 -3048.55 2276.81 1763.59 -4566.67 -4413.43 777.727
7752 84.6462 644.489 2158.58 -9671.65 -4460.36 10823
7753 1723.2 -1570.3 2816.01 -9594.18 -2619.39 13335.4
7754 -192.57 -2917.55 3370.38 -4130.5 -847.45 8228.18
7755 -4279.44 -3003.03 3684.43 3136.73 -110.331 1555.74
7756 -7693.19 -2968.56 3992.69 8462.57 251.556 -514.521
7757 -8660.93 -3899.78 4814.19 11352.4 454.065 2695.28
7758 -6754.53 -6222.89 6113.61 12190.5 -1703.47 9026.01
7759 -3217.05 -9321.71 7181.54 11957.1 -5731.34 15169.4
7760 -1591.23 -10965 6734.45 11883.5 -6180.52 17871.7
7761 -3119.65 -10770.5 4837.16 11984.5 -1624.28 15976.3
7762 -3925.37 -11263.1 2893.69 11240.9 1614.79 11587
7763 -947.636 -14631.8 1888.29 8768.32 -1257.84 7378.65
7764 4347.81 -19720.8 1619.66 4642.7 -7907.67 5112.52
7765 9357.53 -24329 1785.81 40.8479 -14182.5 5599.7
7766 12752.4 -27308 2195.94 -3770.98 -17835 7776.94
7767 13684.4 -27949.8 2681.36 -5904.59 -17810.6 9565.14
7768 11994.2 -26404.1 3229.16 -6063.3 -14096 9988
7769 8809.28 -23858.8 3567.01 -4794.08 -8797.73 9429.88
7770 5834 -21914.1 3546.82 -3009.49 -4541.88 8484.78
7771 3144.06 -20727.7 3002.35 -1330.51 -2008.39 6917.88
7772 246.847 -18935.4 2359.68 45.4308 -234.902 4122.58
7773 -2738.86 -15886.3 2110.98 1483.81 1433.03 1138.78
7774 -4967.97 -12582.5 2212.76 3590.55 2832.94 219.023
7775 -6023.18 -9554.48 2561.46 6583.07 3737.9 2039.42
7776 -6767.13 -6870.51 2736.48 9239.62 4110.85 4259.61
7777 -7921.41 -4722.89 2415.47 9813.62 3922.43 3934.31
7778 -9041.35 -3696.19 1746.67 7472.97 3767.28 996.883
7779 -8836.86 -4227.25 1406.1 2889.68 3841.89 -1646.42
7780 -6763.04 -6067.33 1837.42 -2441.61 3284.1 -1491.65
7781 -2452.66 -9290.11 2852.54 -7165.85 766.017 1443.89
7782 3597.33 -13548 3812.11 -9953.04 -2891.8 4899.51
7783 8152.58 -16872.4 3964.83 -9910.98 -4695.52 6236.35
7784 7732.44 -16667.8 3113.02 -7316.25 -3786.94 4184.79
7785 2748.81 -12650.5 1950.69 -3572.52 -2476.13 -512.45
7786 -2635.75 -7705.66 1409.58 -303.422 -3447.08 -5736.98
7787 -5028.73 -5136.31 1266.15 1175.15 -6841.19 -8650.17
7788 -3974.49 -5928.66 1136.01 238.284 -10677.2 -6710.55
7789 -824.12 -9129.48 688.412 -2837.27 -13865.7 470.834
7790 2674.39 -12164.8 564.301 -6953.43 -16537.8 10640.9
7791 4996.69 -13326.4 843.132 -10760.4 -18643.6 20629.9
7792 5667.2 -12602.3 1263.28 -13213.2 -18686.4 27155.2
7793 4609.57 -10939.4 1221.45 -13462.6 -14953.2 27877.5
7794 2352.64 -8965.38 521.568 -11779.1 -7615.45 22943.8
7795 -338.265 -6762.76 -363.753 -9367.54 1056.76 15115.5
7796 -2653.27 -4669.46 -878.841 -7283.25 8406.27 8163.17
7797 -4044.73 -3171.87 -947.327 -5502.08 12867.9 4013.72
7798 -4623.16 -2529.96 -702.826 -3438.08 14290.3 2391.93
7799 -4704.05 -2233.06 -140.697 -827.209 13508.1 1799.37
7800 -4515.68 -1644.19 907.173 1815.82 11681.6 1411.03
7801 -4180.43 -1002.56 2026.24 3516.33 9819.29 1704.58
7802 -3767.7 -314.074 3224.2 3860.71 7746.36 2500.81
7803 -4056.47 1136.56 4495.87 3687.14 4327.94 1333.77
7804 -5468.17 4196.01 6043.91 3684.93 -667.225 -4142.17
7805 -7792.72 7814.34 7444.84 2773.2 -5139.21 -12136.2
7806 -10350.6 10314.4 8116.33 25.3553 -7138.08 -18803.1
7807 -12180.4 11153.9 8258.1 -3045.1 -7288.42 -22024.2
7808 -12321.6 10606.5 8296.86 -3947.28 -7528.55 -22160.1
7809 -10036 8169.99 8200.37 -2909.25 -7860.64 -18275.2
7810 -5445.94 3963.45 8157.24 -1929.67 -6638.99 -10095.4
7811 -411.645 -426.278 8132.68 -1896.11 -3358.25 -264.28
7812 2620.1 -3143.42 8074.18 -2181.24 267.022 7451.9
7813 2397.36 -3413.07 7749.92 -2384.1 1800.68 10272.2
7814 -380.655 -1331.54 7367.64 -3111.91 817.621 7994.74
7815 -3988.56 2001.91 7333.83 -5177.45 -1273 3105.53
7816 -6622.07 5042.85 7973.81 -7659.51 -2828.62 -118.896
7817 -7715.67 6209.82 8966.94 -9171.62 -3474.06 1492.7
7818 -7640.38 5250.37 9914.43 -9490.71 -3749.57 6975.59
7819 -7101.64 3049.34 10225.4 -9471.96 -4184.99 12093.1
7820 -7033.49 1336.5 9749.11 -9756.83 -3962.88 12837.7
7821 -7828.68 1106.51 8743.51 -10161.1 -2247.11 9011.78
7822 -8858.39 2190.62 7833.66 -10435.3 -40.4234 3384.98
7823 -9215.09 3797.23 7358.64 -10706.5 623.695 -1610.42
7824 -8193.15 5377.66 7411.23 -10721.6 -1158.55 -4650.27
7825 -6175.8 6889.28 7948.3 -9620.24 -3389.69 -4477.78
7826 -4481.13 7845.79 8417.51 -7244.14 -3439.74 -1159.08
7827 -3763.8 7258.86 8478.12 -4911.35 -1435.14 2888.06
7828 -3253.44 4544.94 8367.57 -3355.84 390.335 4409.63
7829 -1567.82 649.873 8901.14 -1843.19 450.972 2606.78
7830 1416.07 -2827.41 9968.52 -265.645 -392.866 -175.545
7831 4652.24 -5556.24 10589.9 29.5934 -1527.89 -678.406
7832 7210.36 -7379.36 10215.5 -1593.15 -3224.47 1767.26
7833 8261.81 -7248.04 9456.98 -4049.14 -5242.96 4754.15
7834 7100.27 -4120.46 8986.24 -5627.58 -6174.17 4878.5
7835 4289.81 396.817 8528.05 -5751.19 -4530.98 2173.12
7836 1575.94 3400.51 7449.03 -4788.19 -1109.39 -79.9457
7837 575.533 3321.93 5812.31 -3243.64 1551.89 227.278
7838 1184.21 1327.5 4204.03 -1579.02 1759.24 2445.23
7839 1858.63 176.221 3220.97 -506.04 -275.503 4203.92
7840 1411.02 956.059 2828.88 -333.295 -3575.46 4316.7
7841 -33.1088 2988.1 2599.87 -783.793 -6746.2 3476.36
7842 -1684.94 5053.72 2520.95 -1522.14 -8263.04 2987.38
7843 -2975.4 6153.92 2428.95 -2499.7 -7472.84 3839.93
7844 -3423.63 6501.08 2456.01 -3896.89 -4966.45 5632.17
7845 -3032.6 6187.63 2539.81 -5563.45 -1922.46 7020.41
7846 -1891.31 5634.68 2632.41 -6547.49 454.86 6347.4
7847 -524.757 5447.33 2678.76 -5430.85 1319.13 2602.6
7848 484.847 5350.78 2683.19 -2502.98 686.455 -2350.14
7849 1157.39 3478.94 2489.67 -437.732 -19.9008 -3782.79
7850 1337.99 -209.863 2105.28 -324.387 -162.35 -678.013
7851 1024.56 -3353.47 1970.23 -460.257 -371.941 3079.01
7852 610.676 -5144.51 2278.86 413.179 -373.867 4922.62
7853 516.26 -6209.66 2870.7 2235.12 830.729 5018.25
7854 741.825 -7022.52 3722.17 4809.71 3547.76 3844.98
7855 536.814 -6927.01 4828.33 7865.16 6283.79 1530.66
7856 -1062.51 -5112.59 5905.5 11030 7247.31 -1474.44
7857 -3390.05 -2531.01 6799.26 13710.8 6549.95 -3487.02
7858 -4474.78 -1689.81 7260.45 15083.8 6565.18 -2525.22
7859 -2964.12 -4280.38 7354.9 14603.5 8951.17 1625.8
7860 168.938 -9261.52 7078.81 12208 12163.5 7476.01
7861 2570.48 -13621 6520.78 8415.52 13123.4 12521.4
7862 2730.94 -15252.4 6046.56 4256.23 10556.4 14783.1
7863 735.892 -13918.7 6021.88 946.87 5870.03 13269
7864 -3028.5 -10336.9 6384.71 -520.517 817.641 7562.49
7865 -7608.08 -5970.95 6879.04 -379.477 -3544.55 -506.486
7866 -11614.9 -2999.42 6950.41 263.492 -6577.42 -7182.47
7867 -13928 -2506.69 6507.02 309.107 -8176.59 -9389.76
7868 -14368.7 -4015.74 5764.09 -338.422 -8919.86 -7102.54
7869 -13730.5 -6382.46 4846.2 -964.848 -9404.6 -2750.56
7870 -12266.3 -9042.47 4029.02 -1164.79 -9814.17 1883.63
7871 -10198.4 -11487.3 3339.63 -1618.62 -9689.54 4983.26
7872 -8624.79 -11702.1 3325.93 -5114.83 -6776.3 1227.61
7873 -6621.7 -9136.15 4724.32 -11719 -1064.43 -9256.29
7874 -2400.64 -9090.45 5889.58 -14015.7 1617.1 -13786
7875 1050.3 -11903.5 4956.03 -10260.7 2796.1 -10691.1
7876 2353.58 -15496 2355.78 -370.144 3308.36 -394.423
7877 1206.18 -15406.5 428.759 9096.17 4938.8 8138.39
7878 -2157.7 -12130 -726.59 12558.3 7070.13 8632.04
7879 -4134.22 -10412.9 -1600.22 11868.6 6853.07 6743.93
7880 -2317.13 -12249.2 -1559.59 8701.52 7008.46 5575.21
7881 3037.14 -16103.4 -291.164 3991.93 8824.2 5582.93
7882 7372.42 -17988.2 843.103 -845.678 7937.01 6647.25
7883 7350.53 -16206 510.735 -4406.31 2963.3 8618.35
7884 3470.21 -11452.8 -1025.06 -6112.95 -3402.74 10808.5
7885 -737.219 -7034.68 -2598.55 -6617.9 -6284.89 11597.4
7886 -3128.56 -5502.03 -3890.35 -6538.61 -4331.27 9796.48
7887 -4172.17 -6510.48 -5178.9 -5440.76 -838.734 5698.28
7888 -4382.42 -8573.33 -6359.13 -2537.1 1808.39 1811.27
7889 -4150.82 -10253 -7003.98 2474.4 3525.65 641.678
7890 -4222.58 -10895.2 -7189.14 7952.98 4359.1 1697.58
7891 -5203.62 -10497.3 -7392.14 11508.8 3622.07 1999.76
7892 -7282.51 -9200.71 -8231.34 12518.8 848.861 -1026.89
7893 -9945.59 -6403.07 -9336.11 11983.1 -3644.88 -7843.06
7894 -11373.8 -4100.83 -9978.01 10316.6 -6525.26 -13833.4
7895 -9851.54 -5941.87 -9617.73 6710.05 -3819.02 -13123
7896 -6216.1 -11414.9 -8459.05 1518.35 3316.45 -6469.35
7897 -4093.88 -15545 -7292.77 -2882.18 8639.24 267.678
7898 -5704.7 -15315.5 -7021.97 -4924.68 8146.63 3156.52
7899 -9700.02 -12217.8 -7344.7 -5514.42 3381.56 3791.11
7900 -12930.7 -8905.96 -7393.69 -6278.4 -1682.26 5001.3
7901 -14020.4 -6485.72 -6688.06 -8836.44 -5783.38 9328.18
7902 -13681.9 -3656.6 -5039.59 -15207.8 -11437.5 18590.9
7903 -12798.3 421.195 -2653.2 -23350.4 -17243.9 28161.6
7904 -12549.6 4160.66 -968.79 -27393.9 -17658 28740.1
7905 -13291.8 5340.37 -992.722 -24325.5 -12321.3 19329.8
7906 -13759.2 3322.5 -1851.28 -14050.8 -5303.33 4967.07
7907 -13474.4 215.495 -2048.42 -1926.27 -2899.94 -6100.83
7908 -12800.8 -1697.05 -951.545 7746.37 -4860.15 -12113.5
7909 -12489.9 -1781.56 644.555 12638.5 -4950.84 -15950
7910 -12299.8 -1429.64 1924.95 12351.6 99.7679 -17911.7
7911 -11332.6 -2595.91 2300.01 8916.91 8543.26 -17792.6
7912 -8996.89 -5676.79 2006.46 5186.8 15888.9 -15845
7913 -6265.54 -9806.08 1437.49 2105.76 17887.5 -11868.5
7914 -4023.31 -13472.5 984.691 -746.509 13321.5 -5043.36
7915 -3717.07 -14923.1 1107.95 -3401.21 4896.73 3720.4
7916 -6343.33 -13437 1528.86 -5183.29 -2339.92 11462.1
7917 -11433.3 -10452.5 1597.68 -5619.99 -4938.6 15476.3
7918 -16953.3 -7640.43 1162.38 -5298.11 -4209.06 14831.8
7919 -20299.7 -6175.4 714.847 -5263.85 -3899.32 10865.9
7920 -20851.8 -5776.37 505.539 -5500.9 -5112.44 6851.42
7921 -19929.1 -5349.35 822.209 -5395.12 -7169.81 4299.14
7922 -19440.8 -3171.14 1859.98 -3390.58 -10409.8 -591.551
7923 -21062 2685.87 4152.99 2733.02 -15471.1 -13889.9
7924 -21668.3 6757.47 6062.48 7936.1 -17292.8 -25745.6
7925 -18908.9 2599.03 4931.91 6048.89 -11879.1 -24250.5
7926 -14019.6 -5989.36 2156.97 -1151.22 -2929.01 -13087.5
7927 -11036.9 -9914.45 1058.31 -5354.63 627.028 -6403.33
7928 -9933.1 -10148.9 1014.89 -4527.88 -2550.9 -4551.22
7929 -8567.38 -10400.3 729.3 -2260.42 -7575.87 -1628.19
7930 -7352.88 -10529.1 -169.83 -1408.87 -10752.6 2137.11
7931 -6477.12 -9941.65 -1286.57 -2722.54 -10787.4 4433.19
7932 -4819.98 -9708.17 -2161.03 -4887.54 -7463.39 4670.46
7933 -1181.43 -11129.8 -2594.5 -6323.48 -672.434 3734.04
7934 3730.67 -13676.6 -2672.64 -6778.56 7024.76 2140.55
7935 7380.59 -15324.6 -2708.96 -7223.35 10301.3 -452.905
7936 8149.74 -14657 -2845.7 -8074.57 6890.02 -4268.54
7937 6613.83 -12020.6 -2883.05 -8327.81 512.01 -8287.03
7938 4006.02 -8908.13 -2926.25 -6653.77 -3391.53 -10672.7
7939 920.823 -6489.54 -3139.23 -3294.09 -3278.03 -10438.1
7940 -2034.63 -4998.55 -3494.68 99.2935 -994.704 -7930.99
7941 -4111.65 -4465.22 -3834.78 1848.4 1420.99 -4274.74
7942 -4945.23 -4897.6 -4152.09 1194.87 2897.51 -243.024
7943 -4439.59 -6275.53 -4337.17 -1435.4 2977.27 3812.68
7944 -2453.88 -8521.19 -4334.07 -4701.61 2006.11 7220.69
7945 1156.08 -11607.8 -4135.07 -7260.32 1117.57 9124.57
7946 6448.68 -15375.8 -3666.29 -8244.96 1365.5 9137.68
7947 13260.5 -19550.2 -2815.4 -7983.74 1587 7606.43
7948 20356.5 -23194.3 -1479.78 -7538.29 -1145 5283.23
7949 25285.5 -24513 276.404 -6848.17 -6770.61 2969.02
7950 25496.7 -22824.5 1758.09 -5160.02 -11659.3 1734.26
7951 20171.4 -18280 2509.72 -1982.61 -11090.8 2051.61
7952 10797.9 -11812.6 2529.2 1779.63 -3625.23 2957.76
7953 1823.87 -5842.89 2344.96 3990.98 4793.51 3048.74
7954 -3075.81 -2435.5 2451.05 4033.34 8060.78 1864.32
7955 -3404.12 -1787.62 2959.01 3023.94 5444.03 766.812
7956 -71.6127 -3242.58 3722.02 1820.74 293.909 1836.02
7957 5385.11 -6081.54 4491.44 529.492 -2727.94 5736.49
7958 10757 -8984.93 5412.77 -641.91 -1293.17 10340.3
7959 12440.4 -9856.02 6482.9 -1016.93 1901.14 11886.6
7960 8676.78 -7778.79 7689.93 112.235 2707.28 8346
7961 2243.2 -4431.52 8761.14 2913.1 1551.26 1954.75
7962 -1969.72 -2638.75 9440.43 6467.3 2535.55 -2917.98
7963 -2173.49 -3512.05 9441.12 9237.58 7412.04 -3876.59
7964 -782.687 -5396.32 8931.94 10473.7 12901.6 -2221.13
7965 -1034.2 -5490.97 8372.3 10455.2 14818.2 -1321.45
7966 -4192 -2115.32 8410.9 10372.1 11792.1 -3895.57
7967 -9299.18 4601.6 9060.99 11118.7 5851.87 -10416.7
7968 -14272.6 11517.6 9858.04 11740.6 1393.15 -18161.4
7969 -17748.2 15047.7 10016.4 9942.12 1660.59 -23778.5
7970 -19472.9 14804.1 9644.95 4952.38 5710.58 -25743.5
7971 -19382.1 12670.4 9382.78 -1227.67 8895.09 -23809.7
7972 -17375.1 9779.45 9237.2 -6031.65 6002.81 -18560.2
7973 -12977.8 5298.42 9035.07 -8932.01 -4012.17 -10290
7974 -6548 -742.38 9074.34 -10107.4 -16985.3 -1496.38
7975 -1101.38 -6265.33 8941.07 -9342.2 -25349.6 3524.27
7976 214.37 -8828.09 7951.37 -7020.74 -24327.6 3443.17
7977 -2903.52 -7555.66 6309.63 -4741.57 -15881.2 1069.2
7978 -7779.27 -3354.48 4957.28 -4338.5 -6634.9 395.43
7979 -11427.7 668.076 4249.89 -5225.51 -1055.29 1542.92
7980 -12372.5 1859.35 3560.47 -4752.76 1764.99 1412.65
7981 -11177.5 348.36 2563.36 -1449.52 3836.3 -957.166
7982 -9381.3 -1238.9 1717.05 3638.94 5175.18 -2959.58
7983 -7830.38 -1393.17 1369.23 8691.52 5198.98 -3066.52
7984 -6423.23 -1247.98 1144.17 11895.4 3984.54 -2446.62
7985 -4991.53 -2379.01 502.422 11845.7 1843.08 -2324.93
7986 -3803.25 -4463.54 -576.799 8571.68 -436.574 -2067.38
7987 -3304.85 -5866.62 -1652.22 3449.73 -2200.62 -157.298
7988 -3675.15 -5585.16 -2415.14 -1598.55 -3353.89 3315.79
7989 -4618.02 -4179.2 -2781.05 -4871.48 -3674.16 6267.11
7990 -5821.71 -2834.44 -2763.6 -5479.64 -2998.12 6861.73
7991 -6707.42 -1774 -2270.89 -4261.72 -2145.84 5526.67
7992 -7104.82 -208.356 -1039.69 -3612.44 -3148.2 4092.06
7993 -6690.82 2291.12 1038.92 -5705.79 -7137.06 2951.68
7994 -6571.85 5071 2799.6 -9626.62 -11083.8 -413.063
7995 -7805.27 7045.56 3101.95 -12094.4 -10316.2 -7360.25
7996 -10001.9 7441.81 1666.6 -11285.6 -4584.76 -14859.4
7997 -11387.3 6329.93 -303.318 -8330.46 1840.6 -18588.4
7998 -10650.3 3862.73 -1780.25 -5179.63 5129.99 -17094.4
7999 -8466.05 909.612 -2447.61 -3043.22 5630.85 -13141.8
8000 -6880.57 -953.523 -2448.61 -2579.84 5580.56 -10504.5
8001 -7587.25 -2.79565 -1845.91 -4224.7 6719.95 -12076
8002 -10842 4179.6 -672.659 -7384.63 9544.66 -17518.5
8003 -14779 9125.12 307.282 -10200.6 12303.3 -21805.9
8004 -16910.7 11498.2 540.222 -10921.6 12285.6 -18798.4
8005 -16611.1 10470.8 67.0971 -9750.12 8713.19 -7442.14
8006 -14235.7 7112.28 -274.284 -7686.84 4336.72 5976.35
8007 -10187.9 2079.87 -243.556 -5201.55 2973.34 14467
8008 -5202.56 -4192.05 -100.766 -2373.96 4756.07 15777
8009 -1405.84 -9416.19 112.746 337.477 6633.17 11265
8010 -868.681 -11238.3 295.251 2057.21 5586.48 4280.46
8011 -3600.95 -9773.46 344.282 2711.45 2088.35 -2190.37
8012 -7376.25 -7187.27 342.273 2975.2 -703.809 -6525.11
8013 -10347.9 -5512.36 260.436 3198.76 -849.697 -8131.94
8014 -11632 -5182.1 276.078 3638.97 1609.07 -7366.92
8015 -11549.5 -5624.52 527.789 4817.98 6000.51 -5188.45
8016 -10884.8 -5932.74 995.486 7017.68 11205.5 -2222.71
8017 -10879.1 -5361.38 1539.1 9719.61 15134.4 1457.31
8018 -12099.8 -3573.57 2163.31 11474.2 15935.9 5802.94
8019 -14198.1 -757.587 2995.42 10448.3 13010.8 10482.7
8020 -16245.8 2382.46 4071.5 6418.82 7851.91 14685.8
8021 -17140.8 4510.1 5009.63 2234.42 4156.33 16149.2
8022 -17006.6 4891.36 5358.08 463.268 5000 13235.6
8023 -16629.4 4714.99 5794.79 287.971 10619.5 5470.2
8024 -16092.4 4928.16 6958.71 -998.175 17754.5 -4475.12
8025 -13665.5 3378.79 8226.79 -3739.3 21205.2 -10681.4
8026 -8225.26 -2008.64 8368.42 -5673.06 17467.8 -9800.86
8027 -1624.72 -9070.95 7643.13 -4659.7 9098.69 -4565.67
8028 3521.47 -13359 7618.85 -1332.57 1706.71 -1890.41
8029 6208.18 -13923.4 8273.18 1534.05 -3604.71 -3523.68
8030 7478.5 -14060.1 8007.25 1888.76 -7693.13 -4402.08
8031 8381.71 -15390.4 6270.02 265.553 -12167.8 -2119.45
8032 8774.2 -15614.7 4616.78 150.761 -17821.9 -1120.03
8033 6821.41 -12605.4 3681.99 4299.17 -19790.5 -4791.23
8034 1983.29 -7760.28 2661.93 9444.11 -14677.8 -8819.03
8035 -3393 -4670.65 1055.33 10643.4 -5971.08 -8498.28
8036 -6784.12 -4073.65 -579.112 6529.03 1292.89 -4535.19
8037 -8359.33 -3538.41 -1454.86 372.324 5348.43 -1552.16
8038 -9091.6 -1711.93 -1489.74 -4098.65 6312.66 -1858.13
8039 -9297.83 371.539 -1333.01 -5742.64 5409.76 -2563.04
8040 -8735.07 1622.25 -1319.02 -4705.03 3453.53 -242.915
8041 -7258.84 1587.67 -1531.46 -2186.29 1201.66 5467.36
8042 -5172.41 302.666 -1880.18 372.976 -318.514 11956.4
8043 -2643.48 -1931.09 -2058.5 2331.43 -395.769 16009.3
8044 283.513 -4669.54 -1937.45 3761.92 1063.23 16122.8
8045 3310.69 -7214.07 -1779.73 4310.95 2902.47 12701.9
8046 5977.74 -9048.02 -1716.72 3425.05 3857.35 6951.58
8047 7945.12 -9988.82 -1756.55 1478.19 3626.69 391.88
8048 8781.75 -9931.29 -1836.52 -144.726 2767.5 -5457.86
8049 8622.35 -9021.35 -1753.65 -571.824 1812.21 -9707.61
8050 8351.27 -7709.21 -1153.75 70.1449 917.49 -12127.3
8051 9263.89 -6816.83 135.212 1396.3 368.641 -12173.2
8052 11648.7 -6903.18 1895.1 2688.64 580.856 -9618.7
8053 13696.6 -7272.85 3437.65 2412.54 1809.24 -6100.27
8054 12778.1 -6512.61 4061.85 -526.767 3534 -3102.45
8055 8107.46 -3196.37 3847.64 -5656.75 3530.4 -76.0572
8056 1687.37 2250.41 3596.76 -10340.1 434.953 4046.76
8057 -3299.86 6581.84 3427.08 -11483.1 -3911.08 7089.61
8058 -5197.1 7392.37 3513.25 -9168.1 -7133.4 7213.23
8059 -4480.7 5379.27 3995.89 -6560 -9214.08 5808.07
8060 -2651.36 2521.25 4897.77 -6082.45 -11654.6 4704.77
8061 -849.795 36.3944 6045.25 -7246.36 -14425 2673.1
8062 -164.122 -1014.64 7266.44 -7757.97 -16171.1 -2719.56
8063 -1280.38 92.3514 8583.36 -6284.02 -15245.2 -11354
8064 -4143.53 3072.27 9873.45 -3271.05 -10338.4 -19707.4
8065 -7770.44 6842.54 11149.3 466.388 -1572.72 -23245.1
8066 -10507.9 10188.3 12378.3 4398.21 8751.37 -19707.1
8067 -11526 11896.7 13074.3 7168.79 16215.5 -11524
8068 -11069.9 11563.9 12813.4 6904.55 17590.8 -3711.95
8069 -9934.5 9759.93 11848.2 2997.35 13146 23.8177
8070 -8135.76 7147.34 10902.1 -3033.88 5972.17 -983.007
8071 -5418.83 3989.65 10479.8 -7871.95 440.079 -4120.51
8072 -1642.9 122.52 10534.7 -9489.58 -905.86 -6835.23
8073 2631.6 -3791.57 10870.9 -8180.1 1396.15 -7947.55
8074 5423.97 -6080.67 11365.9 -5396.52 4533.04 -6898.07
8075 4915.29 -5430.76 11839.5 -2263.84 5803.33 -3954.76
8076 1864.07 -2224.4 12489.8 547.158 4103.54 73.894
8077 -916.85 1227.58 13330 2167.92 -395.438 4102.93
8078 -974.291 2421.01 13824.9 1952.79 -6202.4 7568.6
8079 1056.52 1139.16 13361.3 181.837 -11234.7 10083.3
8080 2703.49 -415.361 12286.3 -1615.01 -13176.5 11192.6
8081 2251.03 -591.224 10885 -2147.8 -10949.8 10949.6
8082 -123.203 665.508 9586.5 -1508.16 -5852.46 9369.39
8083 -2884.77 2166.05 8526.95 -613.128 -548.173 6657.93
8084 -5080.57 3283.2 7748.45 -257.133 3348.14 3304.24
8085 -6486.33 3940.58 7182.4 -590.819 5766.87 287.05
8086 -7141.95 4474.28 6991.71 -1375.02 7375.1 -1267.74
8087 -7203.29 5045.99 7076.22 -2250.07 8520.13 -248.497
8088 -6642.3 5666.1 7630.38 -3062.61 9011.03 3640.73
8089 -5657.87 6216.98 8518.96 -3146.46 9191.03 8686.46
8090 -4950.89 6938.24 9328.14 -1353.69 10041.1 11015.5
8091 -5547.33 8802.13 10150.5 3166.24 12192.9 8066.38
8092 -7482.99 12335.7 11181.6 9844.99 14471.1 1235.35
8093 -9185.23 15894.9 12157.9 15655.4 13953.1 -5557.32
8094 -9252.09 16334.1 11791 17122.1 8933.07 -9465.96
8095 -7676.3 13058.5 9795.97 13252.6 1061.99 -9572.85
8096 -5176.96 8595.53 7532.67 6071.44 -5995.37 -5746.76
8097 -2450.37 5122.03 6202.81 -1007.22 -10312.4 1270.96
8098 526.403 2560.02 5926.23 -6376.83 -12715.5 8952.22
8099 3899.29 -42.8667 6407.97 -9606.71 -13585.2 15337.6
8100 7505.2 -2889.13 7222.29 -10382 -12191.1 19218.5
8101 10085.2 -5108.45 7675.7 -9171.51 -9162.02 19882.4
8102 10558.4 -5673.16 7401.43 -7518.99 -6323.09 17603.8
8103 9344.96 -4452.87 6808.34 -6854.86 -3907.72 13579.4
8104 8472.12 -2762.8 6746.37 -7160.36 565.633 8452.52
8105 8718.79 -1222.82 7577.68 -7872.61 7778.23 2475.71
8106 8291.36 765.724 8432.79 -8203.27 13556.5 -3281.91
8107 5628.46 3375.02 8264.2 -7267.91 13886.9 -6958.99
8108 1401.65 6320.97 7239.93 -4475.65 9214.38 -7984.03
8109 -2496.86 9470.81 6501.11 -1093.4 4605.73 -8304.8
8110 -5606.56 13832.2 6919.13 -674.622 5778.27 -12398.2
8111 -8420.6 20274.8 8493.31 -5585.26 13940.8 -22728.6
8112 -8928.31 22488.4 9079.87 -9232.75 20796 -27191.8
8113 -5703.67 15497.1 7204.1 -6095.44 19102.1 -17216.2
8114 -777.034 5639 5251.06 -1479.12 12297.4 -3621.71
8115 3026.69 -170.276 5037.01 -352.847 4310.34 4232.39
8116 4683.23 -1035.68 6208.66 -1436.49 -4657.17 6798.47
8117 3744.05 1387.32 7718.47 -1438.36 -12099.7 5207.73
8118 298.685 4465.91 8271.44 874.606 -13551.9 1069.07
8119 -3834.32 5764.03 7635.39 3425.69 -8317.93 -2702.25
8120 -6294.44 4561.95 6532.82 3678.1 -452.46 -3674.81
8121 -6233.12 1708.93 5982.81 2015.69 4624.62 -1871.26
8122 -4480.52 -1733.18 6184.82 1506.67 4816.37 871.419
