# Time-averaged data for fix vir
# TimeStep c_virial[1] c_virial[2] c_virial[3] c_virial[4] c_virial[5] c_virial[6]
1710 -9663.76 -13051.6 -7774.24 75.3148 339.283 2566.12
1711 -8348.25 -15079.6 -8591.53 -2319.07 -1908.22 -3089.55
1712 -8067.84 -14332.8 -8582.27 -5518.11 -3882.28 -5618.65
1713 -7982.98 -12264.9 -7945.51 -9496.91 -7583.09 -3818.24
1714 -7485.84 -11100.2 -7207.9 -11706.5 -11673.9 -156.711
1715 -6368.7 -12212.2 -6840.73 -10062.7 -13226 2007.85
1716 -4548.26 -14860.2 -6513.29 -5581.41 -10851.8 1636.21
1717 -2370.4 -17234.2 -5814.79 -1277.53 -6317.35 178.237
1718 -1951.49 -17736.1 -5296.47 1287.8 -3800.71 -1757.89
1719 -4788.99 -15837 -5564.37 2475.89 -5806.84 -4895.82
1720 -9133.26 -12910.3 -6084.04 3228.46 -10097.2 -9189.68
1721 -12325.1 -10818.7 -6231.65 4159.43 -12776.3 -13434.9
1722 -13790.5 -10020.6 -6009.63 4796.38 -12769.4 -15847.9
1723 -14405.6 -10114.5 -5709.13 4386.12 -11200.6 -15190.4
1724 -14802.2 -10437.6 -5430.15 2855.08 -9519.53 -11786.9
1725 -15263.2 -10438.9 -5184.05 939.061 -8756.8 -7382.12
1726 -15501.1 -10413.5 -5010.74 -514.186 -9442.33 -3994.1
1727 -15237.1 -10780.6 -5052.24 -1217.24 -11188.6 -2270.73
1728 -14527.3 -11601.2 -5143.6 -1496.43 -12827.3 -1558.9
1729 -13981.4 -12181.9 -5085.12 -1432.12 -12753.6 -795.578
1730 -14139.5 -12225.5 -4777.09 -678.723 -9970.07 646.269
1731 -14769.2 -11428.9 -4227.6 1395.21 -4941.92 2500
1732 -15241.4 -9817.85 -3331.29 5278.66 796.492 4043.14
1733 -15297.3 -7673.35 -2103.31 10568.2 5895.13 5074.98
1734 -15261.2 -5838.44 -922.814 15183.6 9968.8 6219.89
1735 -16045.5 -4827.82 -108.227 16880.5 13068.2 7117.48
1736 -17924 -3615.94 555.494 15773.2 15011.2 5498.56
1737 -20504.9 -1136.17 1248.29 13168.8 15640.7 180.389
1738 -22743.2 1948.91 1887.03 9672.2 15316.5 -7416.27
1739 -23876.9 4121.45 2097.83 5126.08 14034.8 -14871.2
1740 -23246.9 4161.72 1874.63 300.539 11097.2 -19523.9
1741 -20327.1 1292.4 1337.31 -3522.31 7200.03 -19944.2
1742 -14957.7 -4414.09 1030.26 -5284.03 5788.9 -16213.8
1743 -7302.27 -11213.9 1868.42 -4009.65 9778.95 -8216.44
1744 -1185.7 -15028.9 3452.03 145.593 15772.4 2234.5
1745 -330.284 -14728 3822.13 3433.3 15630.1 8367.8
1746 -4088.33 -12533.4 2155.26 2436.55 6238.05 5506.12
1747 -8638.09 -10409.9 -19.1473 -1377.45 -6212.03 -3364.1
1748 -12055.8 -8003.95 -1186.68 -3724.09 -14418.2 -11261.9
1749 -14424.1 -5458.5 -1533.99 -3423.21 -17494.9 -15166.5
1750 -15534.3 -3946.72 -1684.93 -2006.57 -17471.2 -15771.3
1751 -15372.9 -3906.24 -1907.77 110.959 -15610.2 -13934.7
1752 -14500.9 -4285.81 -1915.6 3614.73 -12123.3 -10146.5
1753 -13358.6 -3840.8 -1436.01 9080.87 -6031.77 -3357.73
1754 -12174.8 -2653.46 -917.752 15179.6 2996.95 6801.79
1755 -10442.2 -2366.57 -848.345 18858.3 11923 16307
1756 -8209.17 -4147.39 -1547.85 18457 16858.8 20299
1757 -5872.1 -7452.69 -2745.49 14682.6 16154.6 17510.6
1758 -3517.74 -10548.4 -3544.83 9868.78 11500.8 11446
1759 -1172.51 -12730.3 -3831.34 5959.69 5579.89 6597.59
1760 1505.85 -14356.1 -3638.59 3161.39 34.0006 4531.78
1761 4338.65 -15678.6 -3131.94 827.988 -4253.46 4928.21
1762 6641.66 -16369.5 -2583.33 -1388.69 -6552.06 6739.17
1763 7838.69 -16026.7 -2023.42 -3112.34 -6635.83 8239.17
1764 7486.28 -14546.7 -1539.55 -3405 -4865.18 7642.42
1765 5894.88 -12165.5 -1090.96 -1947.77 -2091.62 4393.53
1766 3651.53 -9624.33 -637.02 282.186 978.031 -350.72
1767 1438.48 -7543.16 -361.398 1566.87 3633.58 -4757.44
1768 -395.218 -5856.52 -220.249 866.06 5283.74 -7724.51
1769 -1819.06 -4578.27 -150.105 -1330 5595.41 -9383.81
1770 -2657.82 -3884.12 -66.4488 -3700.18 4745.25 -9843.25
1771 -2528.36 -4161.83 92.6721 -5431.05 3431.19 -8656.8
1772 -1103.4 -5589.89 472.836 -6630.95 2497.31 -5221.78
1773 1553.4 -7798.05 1447.1 -8246.19 1970.61 1226.95
1774 4764.75 -9649.02 3030.33 -10956.5 306.246 11005.2
1775 7036.44 -9999.74 4771 -14146.4 -3798.05 22275.7
1776 7439.16 -9120.51 5909.49 -16012.2 -9393.51 31151.8
1777 6190.97 -8255.91 5994.9 -15136.4 -13835.1 34166.1
1778 4404.81 -8333.11 5237.02 -11557.4 -14776.4 30691.3
1779 2624.48 -8790.92 4398.82 -7387.89 -12783.5 24220.4
1780 836.858 -8883.44 3845.72 -4505.18 -9687.66 18908.9
1781 -799.749 -8841.52 3551.34 -2794.04 -6220.02 15828
1782 -1638.64 -9168.01 3528.67 -1638.1 -2834.36 13761
1783 -1516.6 -10075.9 3723.55 -942.354 139.961 11367.4
1784 -1033.78 -11162.5 4012.57 -952.694 2729.35 7820.47
1785 -884.204 -11626.8 4582.48 -1837.25 5065.43 2753.99
1786 -1917.4 -10698 5332.71 -3495.03 7651.48 -3934.68
1787 -4346.33 -7902.62 6446.79 -5689.74 11067.3 -12215.8
1788 -7545.82 -3682.15 8014.77 -7733.21 15034.9 -20894.6
1789 -9582.43 -200.15 9472.42 -8081.64 17442.4 -26214.3
1790 -9726.82 630.105 9927.25 -6095.68 16207.2 -25874.5
1791 -8628.91 -887.26 9234.58 -2399.47 10998.7 -20761.2
1792 -7095.18 -3315.52 8057.71 1613.9 3184.48 -12838
1793 -6252.09 -4336.94 7566.08 4102.71 -4119.91 -5045.68
1794 -6738.36 -3754.56 7709.86 4501.63 -8877.56 1875.45
1795 -7737.75 -2420.35 8216.57 3637.8 -11134.6 8522.17
1796 -8689.36 -1332.15 8564.05 2595.63 -11525.9 13591.9
1797 -9060.11 -983.279 8365.94 1982.56 -10948.1 15242.1
1798 -8731.21 -1699.75 7542.26 1788.35 -10013.4 13047.1
1799 -7448.44 -3224.76 6659.76 1707.25 -8777.36 8507.9
1800 -5242.99 -5200.89 6084.44 1774.65 -6835.4 3516.61
1801 -2201.74 -7277.15 6072.03 2084.35 -4257.1 -730.32
1802 987.68 -8986.28 6406.37 2531.96 -2734.04 -3556.21
1803 3429.97 -10152.2 6578.48 2627.22 -4021.77 -4779.46
1804 5113.83 -10755.2 6546.62 2029.25 -8059.35 -4828.62
1805 6780.55 -10775.2 6554.62 390.366 -12424.7 -4846.09
1806 8570.08 -9749.29 6781.01 -2171.37 -14295.9 -5860.6
1807 8954.38 -6594.63 7064.83 -4857.68 -12586 -8416.72
1808 6224.89 -793.374 7009.59 -6084.31 -8435.86 -12339.6
1809 645.324 6008.71 6356.3 -4597.25 -3966.73 -16717.2
1810 -5190.96 10667.8 5078.01 -890.667 -923.425 -20227.9
1811 -8704.28 10985.4 3340.09 2927.2 92.4743 -21476.8
1812 -9128.02 7663.86 1697.22 4569.86 -1045.06 -19461.7
1813 -7595.6 3122.09 443.221 3033.32 -4298.73 -14121
1814 -5660.71 -377.367 -91.0401 -851.79 -9390.72 -6728.24
1815 -4555.19 -1704.64 -217.012 -4449.16 -14921.8 -1176.11
1816 -4939.8 -893.008 -500.727 -5039.12 -19435.1 -1448.48
1817 -6467.42 1215.84 -965.646 -2746.45 -22320.6 -7117.11
1818 -7479.63 2459.84 -1484.73 -527.117 -23076.5 -12450
1819 -7166.03 1101.97 -2043.37 -793.401 -21431.4 -12728.9
1820 -5996 -2003.49 -2658.96 -3018.94 -17773.4 -9062.35
1821 -5302.71 -4284.23 -2924.04 -4938.48 -13628.1 -5726.71
1822 -5677.05 -4774.3 -2793.04 -5550.97 -9916.47 -4702.71
1823 -6601.39 -4087.8 -2346.01 -5329.81 -6287.97 -5553.66
1824 -7676.03 -2909.85 -1719.83 -4813.69 -2209.97 -7205.65
1825 -8560.74 -1948.33 -1037.79 -4295.67 2256.06 -8387.05
1826 -8934.96 -1874.16 -419.819 -3662.69 6701.42 -7767.36
1827 -8747.96 -2933.5 171.955 -2894.13 10456.4 -4858.56
1828 -8314.31 -4491.63 779.346 -2127.52 12879.8 -680.947
1829 -8372.17 -5529.92 1336.73 -1378.09 13744.2 2694.29
1830 -9371.13 -5679.94 1637.77 -683.274 13139.3 3761.42
1831 -11117.1 -4961 1816.16 -288.712 11386.4 2259.34
1832 -13000.8 -3749.19 2004.75 -736.46 8665.32 -561.342
1833 -14389.6 -2454.72 2486.97 -2409.04 4929.22 -2161.14
1834 -15085.1 -1241.17 3435.52 -5459.8 168.313 91.9225
1835 -14845.5 7.01923 4848.02 -8901.55 -4302.62 6918.64
1836 -13394 942.78 6456.35 -10570.8 -5921.35 15102.1
1837 -11485.8 828.986 7383.78 -9021.72 -3693.82 19168.9
1838 -10026.3 -863.45 6910.28 -5550.52 372.242 15588.7
1839 -9650.65 -3347.54 5513.92 -2811.64 3461.74 5822.07
1840 -10500.7 -4347.07 4386.05 -2397.51 3786.71 -4159.26
1841 -11194.9 -4123.06 4029.84 -3528.32 1878.07 -9078.7
1842 -10300.6 -4680.2 4156.31 -4101.75 -1209.68 -7384.81
1843 -8150.75 -6463.52 4415.59 -2870.91 -4459.46 -472.718
1844 -6514.74 -8202.95 4570.72 -166.002 -5965.55 7868.54
1845 -7222.86 -8491.96 4137.12 2818.22 -4111.48 13649.2
1846 -9890.29 -7387.33 3111.14 5094.26 643.04 15209.4
1847 -12680.4 -6131.85 1734.82 6280.32 5796.06 13081.2
1848 -14089.1 -5770.19 408.242 6527.8 9383.51 9054.79
1849 -14020.7 -6282.66 -689.921 6323.53 11383.3 4908.73
1850 -12867.4 -7295.33 -1441.33 5985.05 12728.9 1513.78
1851 -11122.1 -8426.38 -1971.66 5570.83 13717.2 -1120.82
1852 -9620.68 -9044.95 -2264.04 4840.2 13618.9 -3282.16
1853 -9179.58 -8486.43 -2247.86 3460.43 11333.7 -5138.39
1854 -9710.45 -6507.15 -1761.85 1533.87 6994.14 -6310.26
1855 -10332 -4177.36 -924.306 154.505 2742.4 -6208.42
1856 -9829.93 -3136.31 -325.811 602.377 1139.35 -5005.44
1857 -8398.09 -4118.58 -598.576 2338.08 2293.03 -4636.81
1858 -7200.14 -6058.07 -1775.38 3407.96 3798.06 -6667.54
1859 -7207.08 -7311.91 -3203.12 2245.56 3427.94 -10601.1
1860 -7578.47 -7252.87 -3919.39 -981.954 350.406 -14245.5
1861 -6624.31 -6977.7 -3621.72 -5196.08 -5726.13 -14809
1862 -4655.37 -6259.95 -2273.19 -9958.78 -12581.4 -11568.4
1863 -4082.52 -3912.06 -497.091 -14913.2 -16897.6 -6359.59
1864 -5985.53 -226.359 657.32 -17981.7 -18316 -2876.89
1865 -10665.7 4612.47 870.443 -16303.9 -16393.4 -5188.25
1866 -15785.6 8526.15 245.636 -10475.5 -10627.8 -11505.6
1867 -16975.6 7489.57 -920.767 -4530.67 -4067.31 -15473.5
1868 -14060.6 1757.77 -2106.84 -1907.43 1749.24 -14638.6
1869 -8945.25 -5700.21 -2755.92 -3123.11 8360.83 -9587.34
1870 -4322.78 -11371 -2554.22 -5158.93 14222.4 -4544.38
1871 -2674.68 -13577.7 -2383.93 -5883.87 15920 -2844.35
1872 -4175.03 -12948.4 -2731.66 -5883.51 12208.9 -3402.75
1873 -7273.95 -10298.5 -3103.63 -6813.11 3681.49 -3786.1
1874 -10423 -6367.17 -2794.84 -9144.5 -7269.6 -3059.39
1875 -13266.1 -2202.33 -2074.99 -11001.3 -16547.3 -3428.98
1876 -16090.1 1144.83 -1403.33 -10288.7 -21490 -7116.03
1877 -18614.6 2962.78 -1035.72 -6674.36 -22085.3 -13921
1878 -18984.6 2673.23 -456.853 -2147.76 -19505.1 -19971.9
1879 -15884.3 -819.273 101.288 64.0073 -14509.4 -19724.5
1880 -10718.1 -6736.82 110.089 -831.618 -6991.46 -13402.3
1881 -7011.89 -11438.1 -299.934 -3197.99 1340.34 -6450.02
1882 -7236.75 -11956 -667.343 -5522.15 7805.89 -3478.62
1883 -10101.4 -9381.76 -802.465 -7339.09 11239.9 -4156.94
1884 -12998.5 -6746.56 -695.805 -8292.34 11434.3 -5614.82
1885 -13923 -6326.96 -441.162 -8290.13 7886.11 -5795.34
1886 -12091.9 -8636.72 81.0927 -7928.24 629.8 -5019.89
1887 -7958.36 -12258.8 1037.08 -7598.46 -8498.55 -5084.49
1888 -3702.06 -14749.1 2231.96 -6510.23 -15613 -7300.39
1889 -1550.66 -14964.6 3298.65 -3415.08 -16270.6 -10594.2
1890 -1605.77 -13865.1 3864.43 1584.17 -8311.42 -11628.3
1891 -2644.37 -13248.7 3710.08 6571.92 4324.02 -8271.01
1892 -4008.51 -13096.7 3119.53 9575.68 14606.9 -1960.25
1893 -6507.36 -11793.8 2481.82 10468.9 18189.9 3317.39
1894 -10256.8 -8770.64 2178.73 9962.42 15546.3 4992.06
1895 -14003.3 -5026.19 2399.74 8279.56 9431.75 3466.93
1896 -16427.9 -1948.37 2964.16 5323.57 1997.68 13.5477
1897 -16859.2 -568.356 3628.87 1473.57 -5658.87 -3706.95
1898 -15045.4 -1373.39 4025.3 -2511.42 -13284.3 -6500.99
1899 -11857.1 -3545.55 4065.18 -5464.26 -20818.2 -8240.29
1900 -8338.52 -5703.85 3843.48 -6261.66 -26741.4 -10163.4
1901 -6112.24 -6994.74 3206.54 -4816.21 -28560.6 -12792.4
1902 -5719.19 -7436.96 2145.6 -2483.3 -25358.8 -15516.2
1903 -6487.82 -7826.51 760.605 -779.601 -18790.2 -16488.1
1904 -6798.2 -8902.54 -330.308 -274.503 -10455.1 -13995.6
1905 -5795.23 -10923.7 -896.038 257.664 -1508.69 -8778.74
1906 -3746.59 -12965 -884.079 1948.31 6035.95 -3367.48
1907 -2515.46 -14046.2 -887.021 3907.2 9826.72 456.534
1908 -3309.54 -13651.8 -1140.91 4982.84 9325.37 1932.2
1909 -5820.07 -11810.4 -1700.52 4751.98 6085.19 935.32
1910 -9024.01 -8631.24 -2150.63 3377.93 3530.48 -2993.89
1911 -12443.1 -3577.66 -2219 834.129 4317.98 -10582.6
1912 -15279.1 2082.24 -1709.04 -1814.86 7488.68 -19502.2
1913 -15858.2 4595.15 -1187.01 -2468.55 9497.36 -24600.1
1914 -13348.8 2329.85 -842.641 -566.37 7949.45 -23987.5
1915 -8206.09 -2244.76 -50.0428 2166.15 3007.5 -20280.2
1916 -3264.86 -4862.41 1199.59 3897.86 -1707.94 -17147.1
1917 -1357.38 -4635.33 1948.45 5151.96 -3536.73 -13732.7
1918 -2404.62 -2914.34 1935.08 6376.59 -2883.38 -8618.16
1919 -4010.35 -1656.49 1581.62 6841.09 -1719.7 -2786.33
1920 -3269.42 -2834.08 1376.69 5594.88 -2384.35 2132.33
1921 -20.1212 -6382.31 1303.64 2754.47 -4034.09 5354.48
1922 4040.46 -10722.1 1239.54 -652.307 -3584.26 6792.6
1923 7660.52 -14174.1 1431.13 -3680.7 716.24 6848
1924 9758.6 -15572.6 2043.29 -5529.06 7817.76 6641.81
1925 8705.6 -14147.8 2507.29 -5409.34 14424.4 7474.5
1926 3946.71 -10096.7 2278.31 -3140.05 17726.6 9888.73
1927 -2451.06 -5153.52 1405.97 -59.9381 17083 12745.5
1928 -7445.49 -2008.32 380.543 2286.37 14332.2 15044.2
1929 -9760.92 -1788.54 -619.86 3156.57 11140 16152
1930 -10066.2 -3634.4 -1336.25 2479.75 7360.24 15377.5
1931 -9274.11 -5683.88 -1574.81 961.631 3085.15 13199.4
1932 -8097.47 -7245.03 -1187.98 -81.4248 -204.879 11248.6
1933 -6590.63 -8759.36 -560.473 -77.9829 -886.184 10210.9
1934 -3938.89 -11180.5 280.352 783.152 2620.99 9488.13
1935 34.5674 -14719.6 1399.22 2222.85 10478.9 8709.29
1936 4035.73 -17983 2768.59 4173.53 19936 8141.3
1937 6050.06 -19783.5 3825.71 6573.4 27512 8276.76
1938 5843.08 -19662.3 4499.82 8981.76 31010.6 9386.92
1939 4056.52 -17532.7 4959.38 10133.8 28394.3 11532.7
1940 2446.29 -14454.1 5413.79 8433.54 19057.5 14741.3
1941 1599.06 -11772.6 5678.78 3566.09 5336.42 18880.6
1942 193.49 -9845.56 5406.11 -1628.17 -6380.92 21989.5
1943 -2968.15 -8626.72 4446.65 -3346.31 -8910 22251.4
1944 -7000 -7588.21 3515.53 -1320.24 -2106.26 20721.1
1945 -10286.7 -6368.66 3104.96 835.073 6148.57 18935.5
1946 -11635.4 -5963.84 2803.1 408.768 9215.58 16856.3
1947 -11560.4 -6894.54 2117.73 -1969.95 6306.81 13628.3
1948 -10748 -8592.89 1156.91 -3971.77 485.107 9071.8
1949 -9895.87 -10349.7 108.243 -3903.44 -4526.58 4374.31
1950 -9047.33 -12313.6 -936.13 -2485.72 -7215.35 843.747
1951 -7737.59 -14806.2 -1853.98 -1480.21 -8683.61 -1102.25
1952 -5833.46 -17526.1 -2512.57 -1609.19 -10571.6 -2087.85
1953 -4186.91 -19183 -2768.72 -2208.72 -12347.9 -3378
1954 -4270.63 -18797.8 -2894.34 -2160.04 -11992 -5492.25
1955 -6454.7 -16352.2 -3104.03 -907.884 -8503.01 -7831.92
1956 -9068.92 -13245 -3300.27 1663.31 -3310.81 -9161.98
1957 -9572.63 -11336.3 -3295.33 5254.63 521.049 -8418.7
1958 -6825.25 -11657.1 -2968.55 9153.69 1096.19 -5764
1959 -2334.59 -13433 -2625.58 11929.5 -681.439 -2670.05
1960 1218.89 -15497.1 -2656.95 12629.7 -3006.67 -422.183
1961 2417.15 -16854.7 -3107.14 11665.6 -4289.98 811.296
1962 1314.09 -16810.3 -3715.33 9754.33 -3763.04 1299.92
1963 -1025.62 -15578.7 -4218.32 6997.66 -2507.94 695.238
1964 -3269.78 -13858.4 -4540.15 3086.18 -2733.05 -1213.2
1965 -5285.08 -11698.6 -4623.2 -2133.52 -4853.18 -3886.57
1966 -7500.61 -8567.73 -4296.4 -7832.95 -7809.9 -6862.88
1967 -10357.8 -4484.24 -3750.93 -12000.3 -10259.4 -10420.7
1968 -13703.7 -286.942 -3331.66 -13061.5 -11513.1 -14603.9
1969 -16531.7 2839.78 -3286.25 -11554.1 -11750.6 -17247.2
1970 -17359.8 3924.44 -3397.85 -10077.4 -12399.9 -15141.4
1971 -15823.6 2574.25 -3439.69 -10855.8 -14883.8 -7328.74
1972 -12593.1 -766.09 -3500.79 -12878.3 -18215.1 1771.71
1973 -9455.23 -4890.3 -3761.15 -13029.9 -19934.4 6123.55
1974 -7862.12 -7909.26 -4206.99 -9805.63 -18841.5 4980.66
1975 -7729.94 -8250.65 -4331.72 -3760.72 -14910.8 2641.44
1976 -8160.28 -6426.04 -3861.86 3057.45 -8708.84 1321.52
1977 -8253.57 -4739.32 -3176 8398.46 -1167.82 201.635
1978 -7701.82 -5270.01 -2839.57 10973.2 7016.91 -397.333
1979 -6513.49 -8486.19 -3045.69 10033.2 13195.1 -631.957
1980 -4810.18 -13369 -3682.34 5520.75 13901.6 -1737.45
1981 -3029.16 -18181.7 -4478.98 -69.4589 9183.94 -3003.13
1982 -2022.38 -21511.3 -5241.93 -3959.54 2403.53 -2847.11
1983 -2969.09 -22676.4 -6022.31 -5799.64 -3217.34 -1642.78
1984 -6020.07 -21830.3 -6845.32 -6352.93 -6221.19 -391.106
1985 -10114.4 -19693.8 -7448.98 -6356.26 -7184.67 287.986
1986 -14001.7 -17388.5 -7948.4 -6093.07 -7444.23 82.0802
1987 -17121.9 -15247.1 -8234 -5629.43 -7772.14 -1217.45
1988 -19584.3 -13402.8 -8496.24 -5062.29 -7888.85 -3665.96
1989 -21526.5 -11715.1 -8597.23 -4660.43 -7399.21 -6809.63
1990 -22924.9 -10259.4 -8489.16 -4776.26 -5915.87 -9904.58
1991 -24028.1 -8814 -8106.28 -5564.5 -3172.89 -12377.6
1992 -25165.3 -6901.81 -7174.52 -6764.63 961.016 -13814.4
1993 -25993.5 -4899.25 -5913.42 -7601.79 5896.77 -13179.6
1994 -25295 -5201.82 -5191.32 -6625.14 9260.68 -8088.05
1995 -22554.9 -8641.41 -5477.7 -3611.19 9568.22 1213.05
1996 -19232 -12884 -6244.31 -249.904 8500.28 10326.7
1997 -16067.4 -15911.3 -6588.16 2160.33 8027.97 16032.6
1998 -12911.8 -18284.3 -6543.44 3642.71 7428.56 18142.3
1999 -9507.61 -20569.1 -6128.73 4041.61 4399.37 16229.9
2000 -6488.77 -22193.8 -5273.69 3191.56 -2060.64 9856.5
2001 -4920.6 -22204.3 -4060.94 1808.33 -9335.31 675.768
2002 -5129.59 -20897.4 -3101.66 1116.58 -13037.2 -7565.06
2003 -5971.29 -19673.4 -2694.49 1723.85 -9757.66 -11371.2
2004 -6152.12 -19375.1 -2676.06 3219.22 250.355 -9714
2005 -5203.36 -19891.2 -2903.97 4195.83 10974.5 -4782.67
2006 -4829.92 -19622.9 -3354.34 3462.44 16751.9 -515.858
2007 -6880.56 -16901.8 -3914.47 1331.2 16695.6 844.286
2008 -10562.9 -12499.4 -4251.42 -686.487 12577 821.605
2009 -13544.2 -8695.03 -4406.13 -1493.63 6811.31 1777.45
2010 -15424.4 -6651.05 -4821.29 -1111 649.376 3232.97
2011 -16591.5 -5768.17 -5531.17 -184.262 -4928.04 2843.29
2012 -17658.1 -5108.56 -6372.77 861.825 -8745.88 -611.079
2013 -18564.4 -4444.05 -7067.57 1989.86 -10295.7 -5369.9
2014 -18852.9 -4274.92 -7554.67 2945.5 -9690.07 -7962.45
2015 -18001.2 -5310.68 -7752.59 3579.71 -7243.25 -5955.01
2016 -15653.8 -7886.77 -7654.81 3634.76 -2730.88 67.5426
2017 -12115.1 -11493.5 -7204.93 2780.93 3385.27 7111.61
2018 -8781.28 -15076 -6928.16 853.044 8929.36 11972.2
2019 -6971.87 -17792.2 -7313.5 -1530.52 11674.2 13695.7
2020 -6834.28 -19514.2 -8356.43 -3493.66 11221.4 13375.9
2021 -7218.45 -20491.7 -9390.68 -4222.33 9399.23 12371.1
2022 -7660.69 -20914 -10029.4 -3506.12 8086.41 10559.4
2023 -8884.39 -19981 -10117 -1687.61 7242.64 6854.03
2024 -11363.4 -17196.1 -9851.97 613.505 5745.54 1219.69
2025 -14531.7 -13833.7 -9654.45 2575.06 3639.41 -3819.35
2026 -17063.5 -11970.7 -9932.75 3524.2 1645.89 -5387
2027 -18290.9 -11980.9 -10584.3 3361.92 29.6868 -3363.11
2028 -18559.9 -12606.6 -10920.1 2902.66 -1978.06 -320.366
2029 -18422.2 -12865.2 -10494.3 2393.37 -5455.91 1430.92
2030 -17675 -13102.3 -9037.89 1159.67 -11388.7 1863.22
2031 -16449.4 -13077.1 -6661.93 -1574.36 -19536.6 2257.78
2032 -16120.7 -10789.6 -3968.98 -5601.39 -28323.9 4036.92
2033 -17678.9 -4606.26 -1680.38 -9395.83 -36202.3 6552.23
2034 -20493.2 3138.04 -872.647 -9748.79 -38620.5 6971.58
2035 -22808.5 7100.42 -1992.1 -6069.28 -31147.4 5182.03
2036 -23407.8 5298.85 -3876.18 -1894.62 -15978.2 3205.29
2037 -22993.1 2388.54 -4359.17 -1417.53 2404.59 1177.05
2038 -22188.8 2343.73 -3047.73 -2303.39 18248.8 -1749.28
2039 -20830.1 2570.9 -1796.94 -1296.46 26600.1 -3225.37
2040 -19390.1 825.185 -1769.04 591.573 27417 -3285.84
2041 -16874.9 -3226.23 -2246.39 2248.46 22386.4 -957.852
2042 -13918 -6455.99 -1952.02 2074.49 15676.5 578.771
2043 -11516.5 -8006.51 -1102.55 109.959 9294.56 -85.0486
2044 -9258.03 -9770.64 -645.063 -2180.99 1130.38 -13.8189
2045 -7552.15 -11331.2 -620.292 -4572.12 -8122.27 836.032
2046 -7822.18 -11356.8 -1134.54 -6332.8 -14212.6 906.515
2047 -10200 -10021.2 -2121.66 -5940.24 -13957.9 -74.0298
2048 -13018.6 -8615.98 -3238.61 -3000 -8302.72 -784.655
2049 -14499.3 -8226.03 -4113.16 981.264 -1461.02 637.718
2050 -14260.6 -8955.33 -4460.53 3542.02 3210.08 4756.09
2051 -13171.9 -10032 -4241.22 3487.9 4940 9388.03
2052 -12175.9 -10769.2 -3557.9 1763.16 4991.74 10417.8
2053 -12160.1 -10315.5 -2472.12 -134.841 5096.51 4983.21
2054 -13313.5 -8371.22 -1258.92 -616.312 5935.79 -5395.69
2055 -14848.1 -6200.62 -372.042 1827.78 6830.59 -15813.4
2056 -15743.8 -4960.06 9.49269 6802.45 6673.95 -22038.2
2057 -15830.6 -4405.89 223.948 12056.9 4967.45 -23582.5
2058 -15467.5 -3542.88 654.241 15472.6 2413.5 -23851.6
2059 -14270.5 -2979.67 1275.55 15916.8 415.468 -24449.6
2060 -11498.1 -4928.82 1365.81 13284.2 -291.629 -22675.7
2061 -7117.23 -10004.8 593.191 8660.62 -122.859 -16933.1
2062 -2798.35 -15845.3 -543.815 4379.95 -434.67 -9626.41
2063 -481.062 -19309.7 -1351.57 2396.33 -2282.45 -4926.25
2064 -652.459 -19419.5 -1585.36 2473.18 -5235.48 -3698.67
2065 -2341.73 -17820.5 -1535.53 2594.94 -7538.93 -3202.49
2066 -4043.71 -16375.8 -1434.98 1613.02 -7654.05 -636.504
2067 -4842.68 -15930.3 -1312.73 13.7666 -5164.32 4224.23
2068 -4566.7 -15926.9 -821.664 -784.598 -562.915 9997.67
2069 -3676.68 -15347.2 79.5143 -609.002 4997.97 14775.8
2070 -3181.64 -13726.3 1104.19 -1035.28 9683.04 16393.7
2071 -3965.64 -11390.5 1450.01 -3453.42 11539 13997
2072 -6145.7 -8925.67 765.571 -7293.89 9650.61 9180.08
2073 -8571.07 -6744.76 -430.044 -10595.9 5295.6 5066.2
2074 -10258.2 -5110.17 -1434.77 -11492.2 875.437 3705.8
2075 -10861.9 -4374.1 -2078.12 -9703.73 -1464.37 4731.68
2076 -9842.02 -4792.56 -2271.87 -5582.58 174.307 7083.92
2077 -6348.86 -6931.35 -1799.19 354.103 7229.04 10183.8
2078 -1105.17 -9896.14 -786.415 6546.49 17576.2 13097.9
2079 1548.01 -11006.1 -288.904 10327.6 23479.5 13614.4
2080 -1107.04 -9108.68 -1293.93 10789.4 20783.5 9898.47
2081 -6170.3 -5527.79 -2742 9675.57 13310.5 2444.52
2082 -9404.57 -2855.57 -3512.5 8922.55 7570.69 -5550.12
2083 -9717.27 -2505.13 -3719.57 8188.27 5412.01 -10343.6
2084 -7909.05 -4779.95 -3967.25 6530.7 5816.85 -9868.27
2085 -5204.4 -8426.97 -4235.45 4071.91 7006.66 -5616.5
2086 -2972.52 -11517.6 -4329.16 1839.98 7261.81 -1045.43
2087 -2051.26 -12688.1 -4059.88 569.715 5989.17 1229.36
2088 -2608.71 -11833.8 -3484.56 252.902 3819.23 634.983
2089 -4257.79 -9327.92 -2575.92 554.834 1836.6 -2198.55
2090 -6822.96 -5823.53 -1580.45 857.402 1061.57 -6373.89
2091 -10131.8 -1386.46 -458.342 291.148 2279.22 -11396.1
2092 -13326.9 3063.88 708.074 -1555.39 5117.14 -15667.4
2093 -14512.2 4650.35 1491.2 -3443.61 7009.56 -15342.9
2094 -13128.3 1810.16 1393.2 -3995.34 6019.5 -9119.31
2095 -9703.84 -4203.38 787.269 -3075.4 2227.69 415.098
