# Time-averaged data for fix avvir
# TimeStep c_vir[1] c_vir[2] c_vir[3] c_vir[4] c_vir[5] c_vir[6]
35434 -4112.31 10101.2 12270.8 -10240.1 6131.78 -17880.1
35435 -3818.6 10277.1 12026.6 -6584.02 4842.79 -8981.94
35436 -1622 7495.21 11664.6 -5610.54 -322.026 -4941.23
35437 268.994 5225.55 11185.8 -7566.97 -4795.02 -9171.38
35438 263.086 6959.08 10576.7 -11208.7 -3791.45 -20367
35439 -429.618 11499.3 10521.9 -12764.1 1452.91 -29496.5
35440 -812.995 13340.8 10355.5 -7006.19 7689.14 -25218.8
35441 -1579 11964.9 9587.43 3528.28 13376.3 -11246.5
35442 -1677.41 7269.02 8368.86 12483.3 14397.5 3071.63
35443 -2570.49 4910.87 7430.26 13637.7 14823 5929.5
35444 -2710.7 3969.32 7305.28 10173.8 16703.9 3637.51
35445 125.005 2083.95 7998.15 5366.6 19360.6 5703.8
35446 5881.86 -449.136 9655.37 -1549.05 20967.3 13822.1
35447 13198.6 -3969.64 11392.7 -6561.14 24313.9 21778.7
35448 17387.9 -7455.22 11227.2 -5749.26 28383.7 21102.6
35449 14844.9 -7902.76 8903.77 -1689.67 27078.2 13356.5
35450 8409.7 -3639.1 6787.8 837.006 18585.1 8233.33
35451 5677.38 1949.31 7174.96 942.256 8746.63 8381.85
35452 9034.92 4819.12 9628.09 -1331.39 1211.79 8499.6
35453 16310.7 3525.78 12220.8 -4714.97 -3380.82 6003.36
35454 22604.7 -986.617 13066.3 -6155.88 -5253.53 2915.61
35455 22682.6 -4137.3 12003.2 -3095.22 -5380.62 2028.54
35456 16927.1 -2633.23 10707.3 4387.28 -2900.64 4642.38
35457 9924.35 3746.37 11579.9 14185 3276.39 8873.11
35458 3588.29 13061.3 14689.3 21265.9 11205.3 9228.02
35459 -1844.23 21400.2 17299.2 18529.8 17097.3 -910.557
35460 -4683.87 23997.7 16945.4 6005.79 16715.5 -19849.2
35461 -3364.67 19294.1 14326.9 -4876.71 8832.76 -32153.4
35462 996.098 10983.5 12039.4 -6813.1 -3662.69 -28191.1
35463 6298.57 2505.47 10835.2 -3987.42 -16164.9 -12715.9
35464 8848.75 -2376.54 9982.65 -1943.06 -21243.2 2103.62
35465 8330.32 -3912.87 9001.72 -1860.78 -17707.1 11200.7
35466 8415.07 -4018.34 8778.36 -4853.64 -12803.6 16868.4
35467 11392.2 -3224.18 10387 -10652.6 -11219.2 20045.2
35468 13980.3 -1229.27 12462.5 -16515 -9281.86 17051.4
35469 11943.2 3371.48 13547.2 -20279.7 -5847.05 6510.66
35470 5886.68 9643.42 13654.7 -21288.6 -5674.68 -5301.59
35471 2475.99 11758.1 13322.3 -19197.7 -12450.6 -10707.6
35472 6114.91 5964.36 13105.7 -14743 -23151.5 -8977.52
35473 13375.3 -3530.97 12837.4 -9807.69 -31515.9 -4297.08
35474 19680.1 -11333 12413.4 -5803.04 -34005.6 -519.016
35475 22297.4 -14594.1 11990.5 -2829.17 -29109.4 1120.16
35476 20378.4 -13473.8 11567.5 -278.482 -17959.2 1327.14
35477 14795.6 -8868.92 11284.7 2249.72 -4273.28 -21.1484
35478 8049.2 -1841.98 11774.1 4219.19 5460.32 -3829.74
35479 1845.5 6341.53 12946.5 5563.42 10138.3 -7983.49
35480 -2624.79 13163.5 14142.9 6165.44 12807.1 -4595.75
35481 -4929.87 18458.8 15599.2 5809.95 14004.3 11529.1
35482 -5792.77 24387.7 18480.4 3562.61 11003.8 32253.7
35483 -5285.62 28463.3 21328.8 -241.037 3115.45 42259.9
35484 -2804.04 27224.8 22110.9 -3419.46 -5411.62 38096.7
35485 161.968 22971.1 20919.7 -4595.59 -9845.51 27373.9
35486 1360.55 19536.9 18647.7 -4959.48 -9538.82 16920.5
35487 1644.16 16206.8 16122.4 -5663.98 -7348.48 9700.17
35488 3595.08 10823.1 13506.4 -7387.79 -7382.59 8418.86
35489 7701.26 4069.02 11428.7 -9405.43 -10568.9 12860.3
35490 11908.7 -1522.29 10291.1 -10145.7 -14025.2 17094.2
35491 14734.1 -5357.31 9878.43 -8428.56 -14783.2 16253.8
35492 16821 -7512.43 10639.2 -4300.91 -12850.6 9839.35
35493 17679.6 -6568.36 13003.3 1046.63 -10583.6 -1137.98
35494 15176.5 -1168.89 15616.7 6087.79 -9622.37 -14194.8
35495 8329.72 6878.98 16382.3 9422.68 -9028.64 -25085.5
35496 600.581 12956 14672.6 9133.75 -6166.75 -27938.3
35497 -4091.61 14705.1 12155.4 4798.98 -265.335 -22805.3
35498 -6499.51 15526 10899.9 -1141 5743.79 -17500.4
35499 -9059.2 19060.1 11363.7 -6247.36 9147.04 -16631.6
35500 -10976.7 22785.1 12034.2 -10132.7 9129.54 -15636.7
35501 -8958.26 21625.3 12392.7 -12219.2 5018.04 -9244.17
35502 -1066.2 13980.2 12548.4 -12320.5 -3048.86 2124.68
35503 9367.22 3396.12 12591.8 -10542.6 -10225.8 13649.1
35504 16762.4 -4933.97 12231.5 -6616.72 -10766.5 20848.3
35505 19948 -9111.94 11576 -1643.38 -6181.53 23348.4
35506 21323 -10152.2 11745.6 1655.09 -2541.15 21892.3
35507 20745 -7593.3 12793.9 1949.57 -1256.78 15660.4
35508 16543.4 432.862 14882.1 642.372 1567.02 4708.62
35509 9473.14 13680.4 17784 3093.46 8633.15 -4682.7
35510 3322.38 25590.5 20005.2 11686.5 15871 -8589.04
35511 757.47 28295.5 19022.2 18960.1 17628.2 -13081
35512 3239.47 21180.2 16164.7 20754.9 15313.8 -15488.8
35513 8638.14 11064.3 14761.2 18853.9 15242.8 -9818.44
35514 13092.2 3707.96 14935.8 13420.6 16786.9 -2516.64
35515 15564 -879.418 15542.5 5819.82 14312.2 2914.65
35516 17393 -3791 16058 -1681.47 5865.24 6172.21
35517 20148.2 -6081.1 16683.1 -7746.7 -6295.81 7250.88
35518 22560.9 -6501.28 17707.2 -10876.6 -16401.7 6488.6
35519 21404.8 -3457.64 18721.2 -10006.3 -19229 4256.63
35520 15971.8 1428.02 18677.5 -6061.53 -15199.7 1382.09
35521 9302 4911.62 17057 -2063.89 -7740.28 -2021.25
35522 5574.67 5581.33 15231.9 -1117.25 -1043.82 -6170.65
35523 6097.22 4455.11 14671.9 -4064.28 3816.09 -10917.4
35524 8139.64 3806.64 15377.6 -8499.45 8604.72 -15729.7
35525 8505.21 5052.13 16418.8 -11006.8 14036.2 -19307.4
35526 6176.27 8318.29 16778.3 -9501.54 19432.2 -19704.1
35527 3281.35 12219.3 16456.5 -4110.02 24564.9 -14881.6
35528 2441.87 15038.7 16131.1 3804.8 29490.9 -3867.14
35529 4759.71 15274.4 16317.3 10934.2 31546.7 9324.61
35530 9280.94 12138.1 16651.2 13221 26621 16678.8
35531 14552 7136.6 17096.1 10552.1 15268.5 15157.4
35532 19355.7 3981.65 18530.6 6501.8 3872.95 9956.01
35533 20523.8 5227.19 20439.8 3486.29 -3053.58 9101.14
35534 16021.4 10544 21361 -850.244 -8792.59 13750.1
35535 8406.67 17121.9 20949.8 -8940.32 -16464.8 17906.2
35536 1294.43 22925 20260.2 -18085.2 -22742.5 15298.9
35537 -3164.02 25237.3 19193.1 -24132.4 -21437.7 7282.51
35538 -4653.18 22681.6 17137.3 -24986.2 -11486.3 -1937.75
35539 -4678.65 18645.6 14995.3 -22543.8 895.815 -11444.9
35540 -4589.28 16193.5 13735.1 -19513.2 9338.55 -21278.9
35541 -2978.23 15270.7 13891.6 -16719 11975.5 -30526.9
35542 1332.12 13749 15101 -12787 9377.29 -37090.9
35543 8164.84 10129.2 16277.4 -6743.59 3181.11 -39180.5
35544 14803.3 5016.65 16449.2 -972.591 -3741.04 -34746.3
35545 17576.3 1874.23 15403.7 333.119 -8797.36 -23683.3
35546 15450.2 2804.12 13780 -3348.95 -11624.6 -8952.09
35547 10562.8 6320.41 12333.2 -7064.56 -11607 4313.04
35548 5211.7 10050.6 11394.4 -6919.68 -7833.34 12948.8
35549 383.861 13386.9 11098.5 -2899.09 -1104.85 17273.8
35550 -3225.03 16003.4 11423.6 1305.25 5429.38 19331.2
35551 -5097 17208 11533.6 2045.4 8633.99 20256.1
35552 -6126.65 16634.8 10754.8 14.7684 8890.14 18107.5
35553 -6867.46 15512.4 9586.21 -1779.12 7722.9 12156
35554 -7319.87 15265.7 9098.31 -2073.41 4771.91 4765.78
35555 -6131.47 15443.1 9915.25 -2079.94 -1760.63 -854.101
35556 -2484.28 15148.7 12127.6 -3726.59 -12038.6 -3196.05
35557 1044.35 16716.1 15741 -7052.17 -21255.4 -4366.05
35558 1950.21 20800.8 19285.3 -9729.37 -22350.5 -6219.12
35559 1323.38 22349.8 20172.7 -9388.81 -14540 -6555.44
35560 1717.59 18881.8 18331.5 -6569.68 -5919.6 -5645.2
35561 3150.05 15141.4 16659.9 -3331.75 -4674.06 -7484.36
35562 4081.8 15817.2 17264.1 -1366.42 -7900.45 -13735.4
35563 5079.42 17743.8 19177.2 -597.727 -7548.14 -18346.6
35564 5936.05 17742.1 20932 -247.954 -3230.15 -16505.9
35565 4993.12 17915.3 22307.1 963.924 -2123.23 -11538.8
35566 2661.57 18379.7 22493 2801.66 -7763.23 -6232.68
35567 1076.47 17792.2 20968.8 3954.16 -16314 -1021.34
35568 1075.93 16687 19280.7 4528.23 -22023.6 2541.79
35569 3264.77 13125.3 18099.3 4386.67 -19583.1 5970.46
35570 8829.29 5587.04 17238.7 3720.87 -7865.74 10772.1
35571 14599.5 -1140.17 17430.3 4095.38 3608.68 12450
35572 16022.7 -2722.13 19101.7 5683.93 3454.32 10097.8
35573 13200.6 740.234 22552.2 7590.06 -7469.01 8476.14
35574 7361.22 6877.49 24974.2 7780.38 -16160.8 6760.86
35575 772.463 11541.3 23540.7 4497.09 -15748.3 2199.2
35576 -1282.56 11232.9 20005.4 -3158.27 -15146.7 -4273.1
35577 913.042 8027.39 17248.6 -10166.5 -16763.5 -7113.44
35578 2152.56 5895.46 15892.2 -10600.1 -15399.9 -2997.51
35579 1860.02 4730.43 15127.4 -6410.42 -11964.4 4478.32
35580 2288.37 3991 15007.1 -1843.29 -9274.11 10907.8
35581 5151.21 2777.36 15522.7 1645.33 -6410.87 14023.9
35582 11808.6 24.7339 16971.7 5063.17 543.316 15074.3
35583 20089 -3454.68 18596.3 8402.75 9718.39 16909.2
35584 23774.8 -4391.39 18952.1 10448.3 12452.8 19528.3
35585 19352.9 -602.985 17852.3 10485.3 5395.29 19907.4
35586 10120.9 6726.04 16931.1 8043.7 -4555.59 14907.1
35587 517.285 14939.8 17241.3 2965.56 -8198.97 3706.68
35588 -7643.11 22647.8 18221.3 -4179.75 -3472.16 -11014.7
35589 -12049.4 27166.1 18570.7 -11343.4 5363.23 -22342.6
35590 -10625 25152.2 17038.6 -15433.6 11884.9 -24444.6
35591 -5222.37 18166.5 14208.9 -15003 12365.4 -19082.8
35592 619.419 10577.5 11668.4 -11470.4 7614.84 -12869.9
35593 5358.85 5177.71 10337.5 -7214.91 212.764 -9730.53
35594 9837.56 1630.94 10255.1 -3693.2 -7559.34 -7980.48
35595 14978.3 -878.603 11102.6 -1028.46 -13450.1 -3910.2
35596 20817.4 -2678.68 12851.8 1781.78 -15874.3 4976.71
35597 25321.4 -3629.69 14638 3350.52 -15709.4 13100.2
35598 24751.1 -3100.18 14879.5 1459.8 -13554.2 10483.3
35599 16687.6 3081.9 14459.6 -3720.95 -7446.12 -6568.55
35600 1329.51 18813.8 15825.1 -9342.35 3923.26 -33107
35601 -13890 35550 17352.3 -11964.8 12872.1 -51374.4
35602 -18341.6 38738.5 16004.2 -11189.8 11392.6 -44443.1
35603 -6541.06 27297.2 14523.3 -10636.8 8898.16 -19985.4
35604 13048.5 11962 15525.1 -13097.4 11398.5 510.576
35605 21562.8 3244.62 15285.1 -15224.2 7178.37 7301.98
35606 15598.4 3654.77 13305.4 -14240.2 -3758.78 5441.1
35607 9458.63 6057.33 12830.3 -10639.7 -9048.89 2481.91
35608 9976.31 5609.68 13796.1 -6938.6 -8143.2 -374.833
35609 12697.8 4892.59 14896.3 -5294.98 -9532.6 -4158.68
35610 15119.2 5253.09 15290.8 -5405.2 -13901 -8534.86
35611 15557.7 7647.6 15349.9 -4584.4 -15806.5 -11361.3
35612 15151 10727.6 15277.1 -1402.41 -12098.1 -9345.6
35613 15749.1 13010.8 15386.6 3878.41 -1994.33 -681.925
35614 16660.2 14664.3 15894.1 10213 14839.6 12979.5
35615 16829.4 15832 16783 14874.5 32870.6 25417.1
35616 17936.9 13179.2 17070.3 12483.9 37688.7 27857.1
35617 20684.9 5893.38 16204 2823.24 24002.4 19348.4
35618 21272.3 -127.969 14928 -7102.56 4348.24 7751.91
35619 16865.8 -668.3 13951.5 -12037 -8142.87 -731.883
35620 9148.85 2852.75 12984.6 -12348.3 -10449.5 -5762.55
35621 697.891 8566.84 12494.4 -11158.6 -7607.8 -8141.67
35622 -6284.91 15284 13087.7 -10998.9 -6487.95 -9468.9
35623 -11484.3 22774.1 15186 -11471.9 -8876.27 -14577.1
35624 -14846.1 30407.7 18044.2 -9903.75 -12370.1 -27274.1
35625 -12974.1 34216.8 20781.1 -4904.21 -14483.2 -42770.7
35626 -3145.97 30607.8 22543.3 1383.81 -13652.3 -50698.1
35627 8007.77 23138.6 22634.1 4263.78 -12446.1 -44529.8
35628 11715.2 17290 20748.7 2675.38 -11721.2 -27877.5
35629 11025.7 12382.7 17939.1 -428.447 -5362.89 -8084.1
35630 13338.8 5890.14 16184.9 -1502.71 8317.8 8717.79
35631 15404.7 1113.96 15420 239.667 17275.6 16379.5
35632 12629.7 1244.88 14521.9 2739.74 15510.8 14621.2
35633 7298.28 4720.45 13466.7 4730.12 10813.7 8559.49
35634 3392.04 8243.36 12585.5 6698.49 10101.4 1609.13
35635 2724.88 9673.35 12195.5 7804.99 11792.9 -3465.11
35636 5246.06 8199.73 12360.4 6783.17 12258.8 -4768.17
35637 9648.78 4824.26 12891.7 2900.49 8568.04 -2860.28
35638 17407.4 -503.651 14154.9 -3131.34 -2343.69 -163.878
35639 29940.2 -7975.25 16714.8 -9511.17 -19312 1182.37
35640 39293.4 -12902.5 18869.7 -13782.8 -30500.3 517.499
35641 36432.5 -10760.9 18429.6 -15508.5 -28481.6 -881.775
35642 23733.7 -2292.44 16766.2 -16403.9 -18950.8 -2085.87
35643 12788.9 6870.11 17143.4 -18406.9 -14997.3 -2293.66
35644 7729.86 12949.1 19274.8 -21188.3 -17982 -357.406
35645 4252.99 15806.2 19877.8 -21382 -17502.8 2150.6
35646 890.284 15206.6 17573.2 -17229.1 -9648.52 1650.16
35647 53.1792 11957 14591.7 -12231.6 -2174.8 -511.587
35648 2782.22 7969.71 12906.4 -10639 -2241.08 -1889.59
35649 8887.24 4353.36 12598 -12900.4 -9663.22 -2752.1
35650 14529.7 2450.83 13214.2 -14805.6 -16818.8 -4634.26
35651 16006.5 2980.78 14171.3 -11651.8 -12995.8 -7399.48
35652 18977.5 2631.47 16182.5 -3794.54 3964.14 -8088.59
35653 21368.4 1934.55 17856.6 3079.66 15446.9 -5711.67
35654 15063 4208.76 16549.1 4872.59 7421.64 -2058.69
35655 7323.62 6676.65 14403.4 2380.35 -7027.7 2504.91
35656 6659.53 5966.76 13917 -1819.09 -12484.7 7184.77
35657 7780.23 7394.66 15284.3 -6869.93 -14828.2 7250.38
35658 4471.98 15815.4 18277.9 -10110.8 -17744.7 221.14
35659 -3123.86 27627.3 20933.6 -9777.48 -19634.7 -9826.19
35660 -8947.95 34507 21448.8 -7597.02 -19796.5 -16946.8
35661 -8428.19 33550 20554.9 -5898.51 -18965.9 -17793.3
35662 -5479.06 29439.8 19155.5 -4887.08 -15123.9 -14029.3
35663 -4924.8 26371.1 17424.6 -3887.21 -7271.23 -9314.78
35664 -6686.66 24523.7 16138.8 -3828.67 3979.14 -7116.91
35665 -7404.58 22324.4 16082.9 -5993.52 13689.2 -8662.21
35666 -4903.19 18191.8 16525.2 -8342.82 16115.4 -9322.29
35667 -84.621 12263.4 16544.6 -9336.52 10007.7 -4751.2
35668 5301.46 6151.58 16093.6 -9254.53 -1507.53 4909.15
35669 9029.23 2761.04 15944.2 -8530.76 -11650.3 12445.9
35670 9547.22 2899.73 15725.3 -6944.68 -16464.3 12724.3
35671 7613.13 6033.89 15459.9 -4619.6 -16556.3 7316.86
35672 4092.34 11394.1 15438.2 -2834.41 -14653.1 180.345
35673 444.626 17569.3 16192.6 -2299.39 -13453.6 -5376.84
35674 -1106.92 21667.7 17092.5 -2696.85 -15076.6 -6943.25
35675 756.054 21807.3 17581.3 -3440.51 -19125.2 -3877.79
35676 4244.57 19233.3 17505.6 -4059.02 -21495.8 1726.9
35677 6747.86 16115.7 17247 -4014.15 -19038.9 6423.27
35678 7784.3 13441.4 17324.4 -3400.12 -12932.6 8471.35
35679 9045.21 10601.6 17821.5 -3991.67 -8042.46 10030
35680 11237 7000.44 17822.4 -7153.09 -7611.05 14089.1
35681 12452.7 3881.88 16523.8 -10488.8 -7197.98 19458.6
35682 11966.9 2054.72 14388.8 -10703.1 -3844.78 22643
35683 10753 1471.22 12652.3 -7494.08 -543.301 20825.7
35684 9306.26 2545.35 11738.2 -3693.17 -65.9014 14643.1
35685 6141.71 6519.82 11528.6 -1496.18 -1869.26 5981.13
35686 222.549 13975.1 11755.8 -575.381 -2955.42 -4555
35687 -6358.26 23113.9 12799.7 262.098 -1874.38 -16353.1
35688 -10236 30053.4 14594.3 1950.56 682.937 -25762.4
35689 -9177.44 30302 15796.6 4512.62 3715.07 -26456.1
35690 -3069.97 22081.9 15190.3 5376.97 6929.51 -15686.9
35691 4897.78 10650.5 13491 3214.27 8997.62 -1348.17
35692 9498.42 4112.15 12184.2 1159.58 7671.36 4663.12
35693 8991.32 5283.79 11844.6 1951.53 4188.67 864.999
35694 6260.57 9594.56 12358.3 4287.58 1995.28 -4186.32
35695 4293.22 12347.3 13079.5 5417.3 1892.62 -4700.3
35696 3824.59 12872.4 14087 4109.79 2032.08 -2056.58
35697 3570.95 14046.3 15496.7 2574.24 579.798 -3615.63
35698 3726.82 14003.1 16176.1 1243.95 -275.939 -8535.42
35699 7146.68 7447.28 14767.6 -2039.88 2469.46 -7623.34
35700 14101 -2427.45 13459.5 -5284.34 4513.43 -1578.72
35701 20248.7 -7394.87 14432.9 -4077.66 3332.64 3028.47
35702 20179.4 -4600.27 16239.7 1854.65 6953.69 6323.75
35703 14740.6 1468.88 16915.9 7701.25 16816.2 8793.96
35704 11578.8 3948.57 16750.4 8217.28 23772.8 9069.63
35705 14126.7 18.0392 16387.8 2775.2 24177.7 6899.33
35706 19957.6 -5763.3 16698 -4141.76 22789.8 3617.8
35707 23608.7 -7671.49 17291.4 -7408.45 21702.8 -8.18543
35708 21199.5 -2556.89 17523.9 -6859.92 16637.7 -4969.07
35709 13491.1 5741.59 16525.3 -6633.39 5744.53 -8004.06
35710 5905.23 11308 15056.2 -8342.97 -5693 -6106.54
35711 3867.58 11977.3 14847.6 -8601.62 -9582.59 -1319.74
35712 8435 8456.6 16252.2 -4871.07 -2683.02 2005.97
35713 14430.6 2729.23 17309.7 -874.191 8083.77 2666
35714 15488.1 -2406.27 15822.1 -863.365 13152 1417.84
35715 11542.5 -4326.5 12699.2 -3196.8 12127.8 -609.199
35716 8531.65 -4125.16 11034.8 -3026.65 14071.8 -1043.02
35717 9165.94 -3360.42 11633 1273.88 23595.8 1053.76
35718 10014.5 -389.523 13320.8 5885.63 33225.6 3178.75
35719 8832.72 4886.84 14866.7 6232.03 32439.1 2847.14
35720 8930.27 8142.73 15639.1 2486.49 17197.5 3227.7
35721 10961.4 7568.05 15939.3 -1713.76 -3042.38 7319.83
35722 10205.5 7248.8 15930 -4329.05 -15744.4 10031
35723 5771.07 9008.19 15772.8 -5091.8 -18214.9 5811.79
35724 2760.07 10210.2 15364.9 -4149.28 -17770.5 -4653.54
35725 3150.57 9349.8 14719.9 -2174.13 -16980.2 -17540.5
35726 4796.94 7434.86 14090.4 -2238.45 -14639.2 -27898.7
35727 5154.65 6205.35 13667.9 -5268.48 -10347.3 -32781.4
35728 3309.34 7084.38 13429.6 -9344.37 -5936.78 -30584.2
35729 534.344 10920.2 13646.3 -14284.9 -6068.89 -18649.3
35730 -624.704 13519.5 13539.3 -14860.6 -6269.17 -3098.05
35731 0.492571 10617.6 11533.7 -4285.94 2538.95 3637.26
35732 841.767 6903.69 9562.91 8131.32 13226.7 4995.5
35733 932.909 5520.88 9402.57 11921.9 15246.3 8107.37
35734 862.484 5291.79 10758.6 9226.69 9282.29 10796.6
35735 1197.21 6300.94 13364.4 5251.28 -788.212 11956
35736 715.58 9384.31 16156 2911.2 -9699.47 10224.2
35737 -2423.72 13697.2 17193.8 2022.35 -11804 4208.64
35738 -7203.75 17242.1 16089.2 1526.82 -7125.07 -4347.16
35739 -10221.1 18743.6 14360.4 985.766 -1897.99 -11995.4
35740 -10464.6 18361.7 13340.7 564.624 -1074.27 -16866
35741 -8423.39 15917.1 12957 -289.215 -4639.23 -16848.3
35742 -3992.36 10579.5 12659.9 -2841.24 -10106.8 -10625.7
35743 1513.7 3769.09 12238.7 -7083.73 -14565.6 -1109.5
35744 5922.55 -1295.87 11718.5 -11537.2 -15701.7 5206.31
35745 7916.03 -2378.56 11548 -14606 -11876.3 3270.3
35746 8703.88 -52.4558 11803.3 -14664.8 -3488.85 -6410.34
35747 10170.8 2502.21 12497.6 -10595.1 4505.35 -16564.8
35748 11808 2080.94 12329.4 -4837.01 5545.34 -19133.8
35749 12808.7 -1282.42 10910.3 -1263.56 -1540.1 -13366
35750 13241.1 -4402.05 9473.95 -198.321 -11970 -5096.81
35751 12298.7 -4383.44 8640.41 1367.79 -19663.3 -215.995
35752 8989.59 -672.608 8352.76 4275.58 -21935.5 379.414
35753 4376.26 4700.49 8127.34 7516.17 -18426.6 1708.55
35754 699.073 10381.5 8404.49 12538.1 -9170.78 9753.63
35755 -2.21331 14933.1 9316.34 18369.3 2180.04 21608.7
35756 1825.01 15291.4 9474.1 20935.6 8985 27225.3
35757 4934.52 10947.3 8428.23 18553 9368.88 23020
35758 9020.2 3645.62 7385.63 12553.2 6545.59 14364.5
35759 13453.7 -3310.74 7798.25 6906.86 5964.33 12015
35760 16968.2 -8320.54 9678.78 1186.83 5295.57 16753
35761 18402.8 -9980.32 11785.5 -4025.93 2629.87 22987.8
35762 16959 -8062.61 12600.1 -7018.66 -128.566 25622.3
35763 12886.9 -3323.39 11928.7 -8156.57 -470.373 22879
35764 8393.73 3034.92 11485.6 -8888.37 2967.88 14708.3
35765 5651.47 6972.07 11553.8 -9604.16 7379.51 4841.97
35766 5506.24 5268.18 10801.7 -8171.34 8020.27 -67.6406
35767 7212.14 -105.179 9298.18 -4709.22 4161.49 3848.84
35768 9818.33 -3290.22 9252.07 -1762.2 -640.327 16953.7
35769 12915.3 -513.13 11435.1 -3780.82 -6383.45 37198.3
35770 15456 4206.74 14058.6 -8377.81 -10994.5 51132.7
35771 15727.9 4117.7 14447.1 -6880.92 -8786.48 44158.6
35772 13186.9 899.098 13313.7 -144.278 -3409.05 22571.8
35773 9673.44 1119.35 12849.4 3592.41 -3395.39 7946.35
35774 7095.59 3082.51 12831.5 3913.65 -7844.56 5179.98
35775 6863.35 3800.93 13641.7 5479.22 -12472.5 6926.62
35776 8054.87 4274.43 15551.6 9498.7 -16183.3 8386.11
35777 7224.82 5251.94 16392.8 13174.3 -16951.7 6007.73
35778 4147.39 5179.86 14443.6 12355.7 -13104.9 -302.486
35779 1834.62 3250.73 11645.2 6789.09 -4912.74 -6581.53
35780 1783.5 1227.16 10650.9 -281.567 6899.38 -10646.3
35781 3104.46 246.92 11222.8 -5182.72 19556.3 -13242.3
35782 5292.6 -1120.84 12009.9 -5451.38 29567 -12214.9
35783 8080.4 -4189.01 11971.1 -1690.99 34337 -5605.89
35784 9923.79 -7847.5 10936.8 2831.75 32982.1 2712.09
35785 9814.18 -10486 9295.88 4769.48 26537.8 6911.97
35786 7865.84 -10950.5 7579.82 3250.77 18108.5 5029.53
35787 4877.91 -8775.57 6684.92 705.756 10850.1 727.337
35788 614.612 -2308.11 7677.6 1688.98 6548.91 -1325.29
35789 -5171.28 10697.7 11075.7 8467.58 3402.65 -835.906
35790 -8560.07 22066.8 14584.9 13082 -3164.24 814.222
35791 -5305.89 21478.8 15780.9 7526.84 -14040.8 5136.65
35792 2593.66 13193.2 16122.1 -5442.09 -20814.3 9682.06
35793 6325.56 12280.4 17375.3 -15896.6 -12683.4 2276.43
35794 4737.71 14840.5 16660.6 -17254 3435.15 -12005.7
35795 2919.05 9916.24 12524.7 -10921.9 12819.7 -16955.9
35796 1870.67 3790.79 8651.06 -4816.54 11391.8 -15372.7
35797 -510.711 4608.91 7389.76 -4655.64 5604.4 -16814.1
35798 -1559.42 8127.32 8057.31 -7980.72 -2403.35 -16671.3
35799 609.007 9154.61 9229.68 -10934.8 -9346.89 -13369.8
35800 5939.63 5102.97 9543.05 -10307.6 -10245.7 -10362.5
35801 12745.9 -2253.48 9051.15 -6086.22 -3402.52 -8167.99
35802 16980.1 -7511.52 8545.1 -380.816 7537.77 -4186.8
35803 16083.4 -7591.54 8117.23 4448.85 16624.3 2573.96
35804 11359 -3355.17 7967.09 6856.79 19150.2 9774.58
35805 5568.68 3103.97 8093.78 5968.66 14286.8 14757.6
35806 1225.12 9954.55 8925.88 2977.32 5375.16 15058.9
35807 315.54 14363.9 10619.8 536.116 -1590.08 9020.89
35808 3391.12 14296.3 12486.5 -1506.34 -3923.5 737.746
35809 6989.83 11655.5 13379.7 -6166.39 -7428.35 -2357.78
35810 8145.82 8835.83 12659 -11756.3 -14823.5 -859.58
35811 7681.39 5007.73 10425.3 -12156.4 -20447.9 -2613.34
35812 7737.57 883.276 8348.11 -6226.82 -19149.9 -9722.16
35813 7279.95 -78.9162 7562.63 1242.19 -14078.9 -16250.3
35814 4969.59 3248.26 7787.34 7079.13 -8573.42 -17771.8
35815 2849.16 7030.87 8236.57 9474.46 -2490.33 -13537.3
35816 2793.76 7804.91 8298.37 7010.75 3731.96 -6687.58
35817 4999.17 5778.48 8462.18 1185.98 9415.88 -2126.55
35818 9404.17 1626.35 9223.34 -3892.14 12915.5 -1333.23
35819 15511.9 -4404.64 10157.9 -5828.74 12655 -773.775
35820 20350.1 -9648.01 11024.8 -5150.8 8786.58 913.219
35821 21366 -10990.4 11492.6 -4515.35 3719.12 1166.4
35822 19604.9 -9396.18 11764.8 -5162.34 415.417 130.772
35823 18309.4 -7637.88 12080.4 -6815.75 388.403 855.898
35824 18555.4 -6405.72 12629.8 -8854.07 1567.91 4852.92
35825 19309 -4541.05 13559.2 -10338.1 1333.04 10109.3
35826 18544.4 -2035 14251.7 -9718.5 -574.183 11402.7
35827 15484.1 -793.406 13840.6 -6378.98 -2238.07 6481.68
35828 11300.2 -1085.7 12603.7 -1352.34 -2568.49 -406.932
35829 8608.34 -1734.95 12066 3897.47 -963.029 -3008.77
35830 8735.64 -2634.82 12549.2 7958.03 2372.52 -1162.83
35831 9907.83 -2994.68 13312.5 7980.83 3862.43 1978.02
35832 10623.7 -1716.45 14111.2 3321.44 1299.1 5058.09
35833 10517 659.17 14796.6 -1636.07 -2852.01 5999.04
35834 9029.4 2291.5 14573 -3607.76 -5748.05 4897.82
35835 8061.35 1230.46 13803.7 -2802.89 -5095.22 2118.41
35836 9764.03 -2450.64 13698.6 -1228.08 -209.35 181.148
35837 12590.6 -5868.79 14409.2 -825.827 4970.05 1745.06
35838 12400.5 -6625.56 14727.9 -1268.9 5007.22 4629.96
35839 8365.21 -3722.14 14424.7 -2349.14 -1637.46 6416.59
35840 2970.06 924.037 14146.2 -3131.1 -10315.2 6571.91
